kode_kabupaten_kota,nama_kabupaten_kota,tahun,ipm
3201,KABUPATEN BOGOR,2020,70.68
3201,KABUPATEN BOGOR,2021,71.2
3201,KABUPATEN BOGOR,2022,71.64
3202,KABUPATEN SUKABUMI,2020,67.33
3202,KABUPATEN SUKABUMI,2021,67.74
3202,KABUPATEN SUKABUMI,2022,68.32
3203,KABUPATEN CIANJUR,2020,65.69
3203,KABUPATEN CIANJUR,2021,66.08
3203,KABUPATEN CIANJUR,2022,66.7
3204,KABUPATEN BANDUNG,2020,72.63
3204,KABUPATEN BANDUNG,2021,73.08
3204,KABUPATEN BANDUNG,2022,73.65
3205,KABUPATEN GARUT,2020,66.86
3205,KABUPATEN GARUT,2021,67.29
3205,KABUPATEN GARUT,2022,67.88
3206,KABUPATEN TASIKMALAYA,2020,67.11
3206,KABUPATEN TASIKMALAYA,2021,67.57
3206,KABUPATEN TASIKMALAYA,2022,68.04
3207,KABUPATEN CIAMIS,2020,71.26
3207,KABUPATEN CIAMIS,2021,71.74
3207,KABUPATEN CIAMIS,2022,72.18
3208,KABUPATEN KUNINGAN,2020,69.59
3208,KABUPATEN KUNINGAN,2021,70.11
3208,KABUPATEN KUNINGAN,2022,70.61
3209,KABUPATEN CIREBON,2020,68.96
3209,KABUPATEN CIREBON,2021,69.46
3209,KABUPATEN CIREBON,2022,70.07
3210,KABUPATEN MAJALENGKA,2020,67.31
3210,KABUPATEN MAJALENGKA,2021,67.77
3210,KABUPATEN MAJALENGKA,2022,68.42
3211,KABUPATEN SUMEDANG,2020,71.05
3211,KABUPATEN SUMEDANG,2021,71.55
3211,KABUPATEN SUMEDANG,2022,72.24
3212,KABUPATEN INDRAMAYU,2020,67.14
3212,KABUPATEN INDRAMAYU,2021,67.58
3212,KABUPATEN INDRAMAYU,2022,68.14
3213,KABUPATEN SUBANG,2020,68.61
3213,KABUPATEN SUBANG,2021,69.11
3213,KABUPATEN SUBANG,2022,69.83
3214,KABUPATEN PURWAKARTA,2020,71.2
3214,KABUPATEN PURWAKARTA,2021,71.69
3214,KABUPATEN PURWAKARTA,2022,72.14
3215,KABUPATEN KARAWANG,2020,72.68
3215,KABUPATEN KARAWANG,2021,73.18
3215,KABUPATEN KARAWANG,2022,73.88
3216,KABUPATEN BEKASI,2020,75.29
3216,KABUPATEN BEKASI,2021,75.77
3216,KABUPATEN BEKASI,2022,76.43
3217,KABUPATEN BANDUNG BARAT,2020,68.39
3217,KABUPATEN BANDUNG BARAT,2021,68.84
3217,KABUPATEN BANDUNG BARAT,2022,69.4
3218,KABUPATEN PANGANDARAN,2020,69.93
3218,KABUPATEN PANGANDARAN,2021,70.52
3218,KABUPATEN PANGANDARAN,2022,71.02
3271,KOTA BOGOR,2020,76.54
3271,KOTA BOGOR,2021,77.1
3271,KOTA BOGOR,2022,77.58
3272,KOTA SUKABUMI,2020,75.54
3272,KOTA SUKABUMI,2021,76.01
3272,KOTA SUKABUMI,2022,76.42
3273,KOTA BANDUNG,2020,81.98
3273,KOTA BANDUNG,2021,82.5
3273,KOTA BANDUNG,2022,82.91
3274,KOTA CIREBON,2020,75.05
3274,KOTA CIREBON,2021,75.53
3274,KOTA CIREBON,2022,75.98
3275,KOTA BEKASI,2020,82.16
3275,KOTA BEKASI,2021,82.46
3275,KOTA BEKASI,2022,82.89
3276,KOTA DEPOK,2020,81.37
3276,KOTA DEPOK,2021,81.82
3276,KOTA DEPOK,2022,82.25
3277,KOTA CIMAHI,2020,78.5
3277,KOTA CIMAHI,2021,78.96
3277,KOTA CIMAHI,2022,79.43
3278,KOTA TASIKMALAYA,2020,73.34
3278,KOTA TASIKMALAYA,2021,73.81
3278,KOTA TASIKMALAYA,2022,74.28
3279,KOTA BANJAR,2020,72.82
3279,KOTA BANJAR,2021,73.33
3279,KOTA BANJAR,2022,73.84
