kode_kabupaten_kota,nama_kabupaten_kota,tahun,persentase_penduduk_miskin
3201,KABUPATEN BOGOR,2020,7.69
3201,KABUPATEN BOGOR,2021,8.13
3201,KABUPATEN BOGOR,2022,7.99
3202,KABUPATEN SUKABUMI,2020,7.32
3202,KABUPATEN SUKABUMI,2021,7.98
3202,KABUPATEN SUKABUMI,2022,7.18
3203,KABUPATEN CIANJUR,2020,10.6
3203,KABUPATEN CIANJUR,2021,11.23
3203,KABUPATEN CIANJUR,2022,10.36
3204,KABUPATEN BANDUNG,2020,6.96
3204,KABUPATEN BANDUNG,2021,7.21
3204,KABUPATEN BANDUNG,2022,6.78
3205,KABUPATEN GARUT,2020,9.97
3205,KABUPATEN GARUT,2021,10.45
3205,KABUPATEN GARUT,2022,9.82
3206,KABUPATEN TASIKMALAYA,2020,10.66
3206,KABUPATEN TASIKMALAYA,2021,11.05
3206,KABUPATEN TASIKMALAYA,2022,10.12
3207,KABUPATEN CIAMIS,2020,7.74
3207,KABUPATEN CIAMIS,2021,8.04
3207,KABUPATEN CIAMIS,2022,7.67
3208,KABUPATEN KUNINGAN,2020,11.89
3208,KABUPATEN KUNINGAN,2021,12.82
3208,KABUPATEN KUNINGAN,2022,11.87
3209,KABUPATEN CIREBON,2020,10.74
3209,KABUPATEN CIREBON,2021,11.28
3209,KABUPATEN CIREBON,2022,10.59
3210,KABUPATEN MAJALENGKA,2020,10.99
3210,KABUPATEN MAJALENGKA,2021,11.51
3210,KABUPATEN MAJALENGKA,2022,10.7
3211,KABUPATEN SUMEDANG,2020,9.03
3211,KABUPATEN SUMEDANG,2021,9.39
3211,KABUPATEN SUMEDANG,2022,8.96
3212,KABUPATEN INDRAMAYU,2020,12.79
3212,KABUPATEN INDRAMAYU,2021,13.26
3212,KABUPATEN INDRAMAYU,2022,12.71
3213,KABUPATEN SUBANG,2020,9.91
3213,KABUPATEN SUBANG,2021,10.35
3213,KABUPATEN SUBANG,2022,9.87
3214,KABUPATEN PURWAKARTA,2020,8.74
3214,KABUPATEN PURWAKARTA,2021,9.37
3214,KABUPATEN PURWAKARTA,2022,8.87
3215,KABUPATEN KARAWANG,2020,9.07
3215,KABUPATEN KARAWANG,2021,9.66
3215,KABUPATEN KARAWANG,2022,9.14
3216,KABUPATEN BEKASI,2020,4.86
3216,KABUPATEN BEKASI,2021,5.26
3216,KABUPATEN BEKASI,2022,4.98
3217,KABUPATEN BANDUNG BARAT,2020,9.81
3217,KABUPATEN BANDUNG BARAT,2021,10.39
3217,KABUPATEN BANDUNG BARAT,2022,9.88
3218,KABUPATEN PANGANDARAN,2020,9.65
3218,KABUPATEN PANGANDARAN,2021,9.81
3218,KABUPATEN PANGANDARAN,2022,9.45
3271,KOTA BOGOR,2020,6.66
3271,KOTA BOGOR,2021,7.1
3271,KOTA BOGOR,2022,6.72
3272,KOTA SUKABUMI,2020,7.74
3272,KOTA SUKABUMI,2021,8.19
3272,KOTA SUKABUMI,2022,7.72
3273,KOTA BANDUNG,2020,4.24
3273,KOTA BANDUNG,2021,4.37
3273,KOTA BANDUNG,2022,4.01
3274,KOTA CIREBON,2020,8.74
3274,KOTA CIREBON,2021,9.15
3274,KOTA CIREBON,2022,8.83
3275,KOTA BEKASI,2020,4.77
3275,KOTA BEKASI,2021,4.93
3275,KOTA BEKASI,2022,4.64
3276,KOTA DEPOK,2020,2.45
3276,KOTA DEPOK,2021,2.58
3276,KOTA DEPOK,2022,2.54
3277,KOTA CIMAHI,2020,5.75
3277,KOTA CIMAHI,2021,6
3277,KOTA CIMAHI,2022,5.71
3278,KOTA TASIKMALAYA,2020,12.7
3278,KOTA TASIKMALAYA,2021,12.98
3278,KOTA TASIKMALAYA,2022,12.43
3279,KOTA BANJAR,2020,5.29
3279,KOTA BANJAR,2021,5.33
3279,KOTA BANJAR,2022,4.98
