kode_kabupaten_kota,nama_kabupaten_kota,tahun,rasio_gini
3201,KABUPATEN BOGOR,2020,0.407
3201,KABUPATEN BOGOR,2021,0.413
3201,KABUPATEN BOGOR,2022,0.409
3202,KABUPATEN SUKABUMI,2020,0.368
3202,KABUPATEN SUKABUMI,2021,0.37
3202,KABUPATEN SUKABUMI,2022,0.365
3203,KABUPATEN CIANJUR,2020,0.369
3203,KABUPATEN CIANJUR,2021,0.372
3203,KABUPATEN CIANJUR,2022,0.371
3204,KABUPATEN BANDUNG,2020,0.375
3204,KABUPATEN BANDUNG,2021,0.379
3204,KABUPATEN BANDUNG,2022,0.374
3205,KABUPATEN GARUT,2020,0.342
3205,KABUPATEN GARUT,2021,0.345
3205,KABUPATEN GARUT,2022,0.34
3206,KABUPATEN TASIKMALAYA,2020,0.32
3206,KABUPATEN TASIKMALAYA,2021,0.322
3206,KABUPATEN TASIKMALAYA,2022,0.318
3207,KABUPATEN CIAMIS,2020,0.349
3207,KABUPATEN CIAMIS,2021,0.351
3207,KABUPATEN CIAMIS,2022,0.347
3208,KABUPATEN KUNINGAN,2020,0.341
3208,KABUPATEN KUNINGAN,2021,0.343
3208,KABUPATEN KUNINGAN,2022,0.339
3209,KABUPATEN CIREBON,2020,0.366
3209,KABUPATEN CIREBON,2021,0.37
3209,KABUPATEN CIREBON,2022,0.365
3210,KABUPATEN MAJALENGKA,2020,0.335
3210,KABUPATEN MAJALENGKA,2021,0.338
3210,KABUPATEN MAJALENGKA,2022,0.333
3211,KABUPATEN SUMEDANG,2020,0.355
3211,KABUPATEN SUMEDANG,2021,0.358
3211,KABUPATEN SUMEDANG,2022,0.354
3212,KABUPATEN INDRAMAYU,2020,0.362
3212,KABUPATEN INDRAMAYU,2021,0.365
3212,KABUPATEN INDRAMAYU,2022,0.361
3213,KABUPATEN SUBANG,2020,0.348
3213,KABUPATEN SUBANG,2021,0.352
3213,KABUPATEN SUBANG,2022,0.347
3214,KABUPATEN PURWAKARTA,2020,0.38
3214,KABUPATEN PURWAKARTA,2021,0.385
3214,KABUPATEN PURWAKARTA,2022,0.381
3215,KABUPATEN KARAWANG,2020,0.395
3215,KABUPATEN KARAWANG,2021,0.401
3215,KABUPATEN KARAWANG,2022,0.397
3216,KABUPATEN BEKASI,2020,0.405
3216,KABUPATEN BEKASI,2021,0.411
3216,KABUPATEN BEKASI,2022,0.407
3217,KABUPATEN BANDUNG BARAT,2020,0.359
3217,KABUPATEN BANDUNG BARAT,2021,0.363
3217,KABUPATEN BANDUNG BARAT,2022,0.358
3218,KABUPATEN PANGANDARAN,2020,0.352
3218,KABUPATEN PANGANDARAN,2021,0.355
3218,KABUPATEN PANGANDARAN,2022,0.35
3271,KOTA BOGOR,2020,0.421
3271,KOTA BOGOR,2021,0.428
3271,KOTA BOGOR,2022,0.423
3272,KOTA SUKABUMI,2020,0.388
3272,KOTA SUKABUMI,2021,0.392
3272,KOTA SUKABUMI,2022,0.387
3273,KOTA BANDUNG,2020,0.439
3273,KOTA BANDUNG,2021,0.445
3273,KOTA BANDUNG,2022,0.441
3274,KOTA CIREBON,2020,0.391
3274,KOTA CIREBON,2021,0.395
3274,KOTA CIREBON,2022,0.39
3275,KOTA BEKASI,2020,0.418
3275,KOTA BEKASI,2021,0.424
3275,KOTA BEKASI,2022,0.42
3276,KOTA DEPOK,2020,0.425
3276,KOTA DEPOK,2021,0.432
3276,KOTA DEPOK,2022,0.427
3277,KOTA CIMAHI,2020,0.401
3277,KOTA CIMAHI,2021,0.406
3277,KOTA CIMAHI,2022,0.402
3278,KOTA TASIKMALAYA,2020,0.377
3278,KOTA TASIKMALAYA,2021,0.381
3278,KOTA TASIKMALAYA,2022,0.376
3279,KOTA BANJAR,2020,0.371
3279,KOTA BANJAR,2021,0.375
3279,KOTA BANJAR,2022,0.37
